==> Args
    - save_data : ../data/iwslt14
    - work_dir : PATH_TO_CRITIC_FOLDER/20210430-185527
    - actor_path : PATH_TO_ACTOR_FOLDER/20210408-131727/model_best.pt
    - nemb : 256
    - nhid : 256
    - natthid : 256
    - nlayer : 1
    - drope : 0.0
    - droph : 0.0
    - att_mode : mlp
    - input_feed : False
    - seed : 1234
    - cuda : True
    - debug : False
    - train_bs : 2
    - valid_bs : 2
    - test_bs : 2
    - param_init : 0.1
    - grad_clip : 5.0
    - epochs : 20
    - optim : adam
    - lr : 0.001
    - beta1 : 0.9
    - start_decay : 0
    - lr_decay : 0.5
    - num_decay : 5
    - no_tgtnet : False
    - tgt_speed : 0.001
    - smooth_coeff : 0.001
    - nsample : 1
    - tau : 0.045
    - log_interval : 200
    - beamsize : 5
    - nretain : 1
    - use_unsuper_reward : True
    - include_adequacy : False
    - mu : 1.0
    - use_tgtnet : True
==> Vocabulary
    - vocab size: src=32038, tgt=22811
    - special symbols [src]: <pad>=0, <unk>=1
    - special symbols [tgt]: <pad>=0, <unk>=1, <bos>=2, <eos>=3
==> Load pretrained actor PATH_TO_ACTOR_FOLDER/20210408-131727/model_best.pt
==> Initilize critic
    - number of params: 18726172
==> Initilize target critic
=========================================================================================
| epoch   0 | 12800/76674 batches | lr 0.001000 | ms/batch 435.2 | td error 0.102 | score 21.912
| epoch   0 | 13000/76674 batches | lr 0.001000 | ms/batch 434.7 | td error 0.105 | score 23.813
| epoch   0 | 13200/76674 batches | lr 0.001000 | ms/batch 412.9 | td error 0.105 | score 23.776
| epoch   0 | 13400/76674 batches | lr 0.001000 | ms/batch 430.5 | td error 0.104 | score 24.126
| epoch   0 | 13600/76674 batches | lr 0.001000 | ms/batch 435.2 | td error 0.105 | score 23.213
| epoch   0 | 13800/76674 batches | lr 0.001000 | ms/batch 431.8 | td error 0.101 | score 22.483
| epoch   0 | 14000/76674 batches | lr 0.001000 | ms/batch 404.7 | td error 0.099 | score 24.467
| epoch   0 | 14200/76674 batches | lr 0.001000 | ms/batch 406.9 | td error 0.101 | score 23.360
| epoch   0 | 14400/76674 batches | lr 0.001000 | ms/batch 432.0 | td error 0.110 | score 24.032
| epoch   0 | 14600/76674 batches | lr 0.001000 | ms/batch 415.2 | td error 0.103 | score 25.445
| epoch   0 | 14800/76674 batches | lr 0.001000 | ms/batch 412.8 | td error 0.108 | score 23.770
| epoch   0 | 15000/76674 batches | lr 0.001000 | ms/batch 435.3 | td error 0.109 | score 23.028
